time_s,lead_position_x_m,lead_position_y_m,lead_position_z_m,trail_position_x_m,trail_position_y_m,trail_position_z_m,midpoint_position_x_m,midpoint_position_y_m,midpoint_position_z_m,lead_force_global_x_n,lead_force_global_y_n,lead_force_global_z_n,trail_force_global_x_n,trail_force_global_y_n,trail_force_global_z_n,lead_force_local_source_x_n,lead_force_local_source_y_n,lead_force_local_source_z_n,trail_force_local_source_x_n,trail_force_local_source_y_n,trail_force_local_source_z_n,lead_free_torque_global_x_nm,lead_free_torque_global_y_nm,lead_free_torque_global_z_nm,trail_free_torque_global_x_nm,trail_free_torque_global_y_nm,trail_free_torque_global_z_nm,lead_velocity_global_x_m_s,lead_velocity_global_y_m_s,lead_velocity_global_z_m_s,trail_velocity_global_x_m_s,trail_velocity_global_y_m_s,trail_velocity_global_z_m_s,resultant_force_global_source_x_n,resultant_force_global_source_y_n,resultant_force_global_source_z_n,resultant_force_local_source_x_n,resultant_force_local_source_y_n,resultant_force_local_source_z_n,equivalent_midpoint_couple_global_source_x_nm,equivalent_midpoint_couple_global_source_y_nm,equivalent_midpoint_couple_global_source_z_nm,equivalent_midpoint_couple_local_source_x_nm,equivalent_midpoint_couple_local_source_y_nm,equivalent_midpoint_couple_local_source_z_nm,lead_force_moment_midpoint_local_source_x_nm,lead_force_moment_midpoint_local_source_y_nm,lead_force_moment_midpoint_local_source_z_nm,trail_force_moment_midpoint_local_source_x_nm,trail_force_moment_midpoint_local_source_y_nm,trail_force_moment_midpoint_local_source_z_nm,force_moment_midpoint_local_source_x_nm,force_moment_midpoint_local_source_y_nm,force_moment_midpoint_local_source_z_nm,total_free_torque_global_source_x_nm,total_free_torque_global_source_y_nm,total_free_torque_global_source_z_nm,total_free_torque_local_source_x_nm,total_free_torque_local_source_y_nm,total_free_torque_local_source_z_nm,midpoint_angular_velocity_global_x_deg_s,midpoint_angular_velocity_global_y_deg_s,midpoint_angular_velocity_global_z_deg_s,club_handle_angular_velocity_deg_s,clubhead_speed_mph,angle_of_attack_deg,lag_angle_rad,lead_linear_power_w,trail_linear_power_w,lead_angular_power_w,trail_angular_power_w,killswitch_state,kill_damping_state,lead_command_torque_nm,trail_command_torque_nm
0.115,3.84051235085985e-08,-6.2236404358593e-08,-6.22364042351311e-08,3.77062350258731e-08,-6.26311695821578e-08,-6.26311695673792e-08,3.80556792312454e-08,-6.24337869372135e-08,-6.24337869904366e-08,-125.533904327306,-11.5106939258871,-11.510736578544,122.499975465883,6.427381350691,6.42742672116261,39.710408162287,120.205606081691,-3.01599827470422e-05,-44.8756108114629,-114.356709325203,3.20817679917641e-05,0.000373442449047448,-7.32717022475317,7.32743709550888,0.00038343481325866,0.242782263946802,-0.242544005962786,1.50057988822091e-06,9.50339049148402e-07,9.50339051361756e-07,1.3127160201144e-06,8.6660864996484e-07,8.66608649900532e-07,-3.03392886142314,-5.08331257519608,-5.08330985738144,-5.1652026491759,5.84889675648777,1.92178515199982e-06,0.000759014832946888,-0.765098228184589,0.765604809938518,-5.95644856722643e-06,-0.000839185524049502,1.08237049823967,-0.190454138519828,0.0628887460396416,-109.489819681057,0.181187862551615,-0.0710731043208743,95.8653774293716,-0.00926627596817175,-0.00818198687051833,-4.68761803468324,0.000756877262306144,-7.08438796080637,7.08489308954609,-5.95644855494229e-06,-0.000836814113354571,10.0191947152423,1.45282913253768e-15,-2.13030613970876e-06,2.13030615827091e-06,0.000172615445114665,3.51724923227158e-06,9.67244755776393e-07,-2.72172454220698e-07,-457.210587053852,282.047382945995,261.568501443799,-8.66291503239286,1,1,10.3623722117834,-0.343177496541046
0.1151,3.85652855583008e-08,-6.21496821648563e-08,-6.21496820432814e-08,3.7843123353151e-08,-6.25558286347894e-08,-6.25558286198992e-08,3.82042044198694e-08,-6.23527553643381e-08,-6.23527554217083e-08,-124.953212764252,-11.7448854760888,-11.7449281338617,121.942855653918,6.65396323234592,6.65400861616632,39.4629487503275,119.726395352036,-3.01636002623816e-05,-44.6333116321742,-113.881007759103,3.20912070226902e-05,0.000372941936549684,-7.30062834753155,7.30089654864534,0.00038297609369439,0.243028006670829,-0.242788399927054,1.49510960502508e-06,9.56250139096866e-07,9.56250141277928e-07,1.30809533276593e-06,8.71737645446106e-07,8.71737645330405e-07,-3.01035711033407,-5.09092224374288,-5.09091951769538,-5.17036288184667,5.84538759293271,1.92760666623008e-06,0.000758053447530954,-0.764036675238543,0.764545944045334,-5.94615026821425e-06,-0.000839129649045188,1.08087113569949,-0.189647978389357,0.062481150253281,-109.048075126887,0.180389560516937,-0.0706716424131476,95.4633096919458,-0.00925841787237845,-0.00818812025169708,-4.68432337640727,0.000755918030244113,-7.05760034086072,7.05810814871829,-5.94615025550614e-06,-0.00083675774089554,9.98131319423384,1.40176088710095e-15,-2.12938953547056e-06,2.1293895539301e-06,0.00017254117406308,3.53878187549892e-06,9.6057536825638e-07,-2.7226575521551e-07,-453.931592987623,279.47827513972,260.967433443589,-8.68318845360256,1,1,10.3248372697509,-0.343524075517048
0.1152,3.87249318592472e-08,-6.20625625577e-08,-6.20625624380227e-08,3.79795165233394e-08,-6.24800687908498e-08,-6.24800687758395e-08,3.83522241555771e-08,-6.22713156364733e-08,-6.22713156979697e-08,-124.370906341261,-11.9774543341462,-11.9774969974325,121.384160259805,6.87895061223706,6.87899600969772,39.2150735584728,119.246602115768,-3.01674988502291e-05,-44.3906090006116,-113.404696183929,3.21008521419049e-05,0.000372441110290177,-7.27405316434552,7.27432269763598,0.000382517117730808,0.24327400331124,-0.243033046097924,1.48964121412039e-06,9.62130697748565e-07,9.62130699897731e-07,1.30346211533202e-06,8.7683072366179e-07,8.76830723495496e-07,-2.98674608145657,-5.09850372190912,-5.09850098773479,-5.17553544213876,5.84190593183895,1.93335319625748e-06,0.000757091490163979,-0.762973689693024,0.76348564909613,-5.93587595944308e-06,-0.000839079860352099,1.07936974966331,-0.188842499035733,0.0620734949962231,-108.605786573705,0.179591832007847,-0.0702701901096529,95.0607205641011,-0.00925066702784398,-0.00819432268924425,-4.6810515443852,0.000754958228021027,-7.03077916103427,7.03128965153806,-5.93587594631127e-06,-0.000836707436186905,9.94338421488177,1.34978200145665e-15,-2.12859054638728e-06,2.12859056473928e-06,0.000172476433186981,3.56036587479646e-06,9.5391589446968e-07,-2.72312347577312e-07,-450.648304297742,276.908663450678,260.362566969273,-8.70349064630484,1,1,10.2872552272578,-0.343871012376046
0.1153,3.88840529156855e-08,-6.1975039794885e-08,-6.19750396771169e-08,3.81154047746085e-08,-6.24038806497594e-08,-6.24038806346216e-08,3.8499728809577e-08,-6.21894601822111e-08,-6.2189460247812e-08,-123.78699120093,-12.208394081206,-12.2084367504023,120.823895353777,7.10233727040403,7.10238268179512,38.9667783191729,118.766228099906,-3.01716778657597e-05,-44.1474985237541,-112.92777623484,3.21107024379941e-05,0.000371939943191903,-7.24744475585881,7.24771562315281,0.000382057858615035,0.243520252485887,-0.24327794308367,1.48417595524699e-06,9.6798013948354e-07,9.67980141601242e-07,1.298817002579e-06,8.81887149785151e-07,8.81887149569104e-07,-2.96309584715306,-5.10605681080197,-5.10605406860725,-5.18072020458114,5.83845186506534,1.93902447549334e-06,0.000756128906849799,-0.761909263014282,0.762423916575088,-5.92562523980612e-06,-0.00083903613533717,1.07786632807526,-0.188037686167469,0.0616657654787437,-108.162955317658,0.17879466285048,-0.0698687324727529,94.6576111275111,-0.00924302331694629,-0.00820059403530606,-4.67780262499335,0.000753997801806982,-7.00392450337292,7.00443768006914,-5.92562522625139e-06,-0.000836663176654895,9.90540789322908,1.29690021703898e-15,-2.12791253235486e-06,2.12791255059441e-06,0.000172421494733594,3.58199596649935e-06,9.4726666410932e-07,-2.72310693441094e-07,-447.360754762901,274.338581152956,259.753900254639,-8.72382155678704,1,1,10.2496261983857,-0.344218305156613
0.1154,3.90426392318632e-08,-6.18871081341721e-08,-6.18871080183256e-08,3.82507783451282e-08,-6.23272548109383e-08,-6.23272547956673e-08,3.86467087530776e-08,-6.21071814301437e-08,-6.21071814998268e-08,-123.201473485855,-12.4376982984149,-12.437740973917,120.26206700607,7.3241169868863,7.32416241249669,38.7180587648784,118.285275031466,-3.01761366641486e-05,-43.9039758085812,-112.450249546995,3.21207569995436e-05,0.000371438408177836,-7.22080320273516,7.22107540586786,0.000381598289594191,0.243766752812621,-0.243523089492568,1.47871506814502e-06,9.73797878681828e-07,9.73797880768533e-07,1.29416062927322e-06,8.86906188989444e-07,8.86906188724523e-07,-2.93940647978591,-5.11358131152861,-5.11357856142029,-5.18591704370277,5.83502548447074,1.94462023734903e-06,0.00075516564359225,-0.76084338666857,0.761360737966388,-5.91539770819658e-06,-0.00083899845136734,1.07636085887948,-0.187233525493077,0.0612579469111185,-107.719582654897,0.17799803887097,-0.0694672545648101,94.2539824638496,-0.0092354866220633,-0.00820693414202869,-4.67457670460807,0.000753036697772074,-6.97703644992254,6.97755231637529,-5.91539769422026e-06,-0.000836624939725738,9.86738434531882,1.24312327528212e-15,-2.12735885326928e-06,2.12735887139143e-06,0.000172376630950145,3.60366688694272e-06,9.40628006868331e-07,-2.72259254941845e-07,-444.068978161792,271.768061520639,259.141431533477,-8.74418113133649,1,1,10.2119502972162,-0.344565951897327
0.1155,3.92006813120281e-08,-6.17987618333222e-08,-6.17987617194106e-08,3.83856274730686e-08,-6.22501818738067e-08,-6.22501818583986e-08,3.87931543572874e-08,-6.20244718088633e-08,-6.20244718826055e-08,-122.614359338635,-12.6653605669197,-12.6654032491222,119.698681286917,7.54428354172345,7.54432898184071,38.4689106280393,117.803744637465,-3.01808746005708e-05,-43.660036462072,-111.972117755551,3.21310149151391e-05,0.000370936478170953,-7.19412858563831,7.19440212645314,0.000381138383915396,0.244013502909293,-0.243768483932892,1.47325979255463e-06,9.7958332972347e-07,9.79583331779679e-07,1.28949363018102e-06,8.91887106447927e-07,8.9188710613505e-07,-2.91567805171754,-5.12107702519622,-5.12107426728147,-5.19112583403261,5.831626881914,1.95014021523588e-06,0.000754201646395168,-0.759776052122138,0.760296104754213,-5.90519296350765e-06,-0.000838966785809543,1.0748533300201,-0.18643000272107,0.0608500245036235,-107.27566988157,0.177201945895454,-0.0690657414481875,93.8498356547903,-0.00922805682557297,-0.00821334286155833,-4.67137386960568,0.000752074862086399,-6.95011508272901,6.95063364252025,-5.9051929491116e-06,-0.000836592702825664,9.82931368719401,1.18845891762028e-15,-2.12693286902651e-06,2.12693288702628e-06,0.00017234211408386,3.62537337246172e-06,9.3400025243974e-07,-2.72156494214554e-07,-440.773008273107,269.197137827814,258.525159039575,-8.76456931624053,1,1,10.1742276378308,-0.344913950636761
0.1156,3.93581696604278e-08,-6.17099951500962e-08,-6.17099950381334e-08,3.85199423965998e-08,-6.21726524377846e-08,-6.2172652422237e-08,3.89390559934151e-08,-6.19413237469618e-08,-6.19413238247395e-08,-122.025654901865,-12.891374467867,-12.8914171571638,119.133744266555,7.76283071495502,7.76287616986546,38.2193296411061,117.321638644922,-3.01858910302014e-05,-43.4156760912058,-111.493382495668,3.21414752733665e-05,0.000370434126094228,-7.16742098523198,7.16769586558067,0.000380678114825771,0.244260501393754,-0.244014125012918,1.46781136821595e-06,9.85335906988506e-07,9.85335909014757e-07,1.28481664006875e-06,8.96829167333859e-07,8.96829166973984e-07,-2.89191063531032,-5.12854375291199,-5.12854098729836,-5.19634645009963,5.82825614925396,1.95558414256523e-06,0.000753236861262388,-0.758707250841238,0.759230008422742,-5.89501060463255e-06,-0.000838941116030717,1.07334372944125,-0.185627103559962,0.0604419834665341,-106.831218293826,0.176406369750065,-0.0686641781852474,93.4451717820067,-0.00922073380985323,-0.00821982004604118,-4.66819420636251,0.000751112240920051,-6.92316048383822,6.92368174056776,-5.89501058981916e-06,-0.000836566443380902,9.79119603489769,1.13291488548763e-15,-2.1266379395225e-06,2.12663795739492e-06,0.000172318216381966,3.64711015939148e-06,9.27383730516577e-07,-2.72000873394211e-07,-437.472878875538,266.625843348566,257.905081006722,-8.7849860577865,1,1,10.1364583343112,-0.34526229941349
0.1157,3.95150947813099e-08,-6.1620802342255e-08,-6.16208022322558e-08,3.86537133538917e-08,-6.20946571022924e-08,-6.20946570866044e-08,3.9084404032669e-08,-6.18577296730315e-08,-6.18577297548204e-08,-121.435366318144,-13.1157335824036,-13.1157762791876,118.567262015217,7.97975228662051,7.97979775660914,37.9693115365291,116.838958780852,-3.01911853082155e-05,-43.1708903029619,-111.014045402503,3.21521371628115e-05,0.000369931324870638,-7.14068048217991,7.14095670392249,0.000380217455572435,0.244507746883855,-0.244260011340919,1.46237103486914e-06,9.91055024856974e-07,9.91055026853841e-07,1.28013029370275e-06,9.01731636820496e-07,9.01731636414618e-07,-2.86810430292668,-5.13598129578307,-5.1359785225785,-5.20157876643278,5.82491337834948,1.96095175274844e-06,0.000752271234197748,-0.757636974292122,0.758162440456159,-5.88485023046447e-06,-0.000838921419397798,1.07183204508708,-0.184824813718265,0.0600338090101265,-106.386229187813,0.175611296260938,-0.0682625498383528,93.0399919271727,-0.00921351745728204,-0.00822636554762343,-4.66503780125491,0.000750148780443129,-6.89617273529606,6.89669669258157,-5.88485021523666e-06,-0.000836546138817682,9.75303150447289,1.07649892031837e-15,-2.12647742465322e-06,2.12647744239329e-06,0.000172305210091688,3.66887198406714e-06,9.20778770791871e-07,-2.71790854615806e-07,-434.168623747778,264.054211356983,257.281195668707,-8.80543130226172,1,1,10.098642500739,-0.345610996266089
0.1158,3.96714471789222e-08,-6.15311776675594e-08,-6.15311775595396e-08,3.87869305831144e-08,-6.20161864667502e-08,-6.20161864509225e-08,3.92291888462578e-08,-6.17736820156644e-08,-6.17736821014396e-08,-120.843499730068,-13.3384314916762,-13.3384741963395,117.999240603139,8.1950420367595,8.19508752211003,37.7188520467584,116.355706772274,-3.01967567897881e-05,-42.9256747043195,-110.534108111215,3.21629996720599e-05,0.000369428047423157,-7.11390715714585,7.1141847221506,0.00037975637940251,0.244755237997448,-0.244506141525172,1.45694003225432e-06,9.96740097708915e-07,9.96740099677005e-07,1.27543522584937e-06,9.06593780081096e-07,9.0659377963025e-07,-2.84425912692898,-5.14338945491667,-5.14338667422946,-5.20682265756105,5.82159866105941,1.96624277919686e-06,0.000751304711205083,-0.756565213941041,0.757093392338643,-5.87471143989662e-06,-0.000838907673277723,1.07031826490171,-0.184023118904492,0.0596254863446762,-105.940703859682,0.174816711254209,-0.0678608414698662,92.6342971719617,-0.00920640765023733,-0.00823297921845127,-4.6619047406592,0.000749184426825726,-6.8691519191484,6.86967858062543,-5.87471142425784e-06,-0.000836531766562233,9.71482021196264,1.0192187635467e-15,-2.12645468431463e-06,2.12645470191734e-06,0.000172303367460253,3.69065358282385e-06,9.14185702958649e-07,-2.71524900014326e-07,-430.860276668518,261.482275127149,256.65350125932,-8.82590499595355,1,1,10.0607802511958,-0.345960039233133
0.1159,3.98272173575122e-08,-6.14411153837703e-08,-6.14411152777463e-08,3.8919584322438e-08,-6.19372311305782e-08,-6.19372311146131e-08,3.937340080539e-08,-6.16891732034526e-08,-6.16891732931886e-08,-120.250061280235,-13.5594617768314,-13.5595044897651,117.429686100555,8.40869374541147,8.40873924640634,37.4679469042446,115.871884346205,-3.02026048300944e-05,-42.680024902258,-110.053572256963,3.21740618896975e-05,0.000368924266674763,-7.08710109079352,7.08738000093703,0.000379294859563115,0.245002973352383,-0.244752514173951,1.45151960011166e-06,1.00239053992437e-06,1.00239054186432e-06,1.27073207127494e-06,9.11414862288916e-07,9.11414861794176e-07,-2.82037517967965,-5.15076803141994,-5.15076524335878,-5.21207799801338,5.81831208924259,1.97145695532181e-06,0.00075033723828823,-0.755491961254246,0.756022855554377,-5.8645938318222e-06,-0.000838899855037429,1.06880237682929,-0.183222004827155,0.0592170006804591,-105.49464360558,0.174022600556013,-0.0674590381421504,92.2280885980478,-0.00919940427109704,-0.00823966091067091,-4.65879511095172,0.000748219126237939,-6.84209811744113,6.84262748676308,-5.86459381577644e-06,-0.000836523304040784,9.67656227340998,9.61082156606809e-16,-2.12657307840269e-06,2.12657309586303e-06,0.000172312960734888,3.71244969199674e-06,9.07604856709943e-07,-2.71201471724763e-07,-427.54787141645,258.910067933151,256.021996012348,-8.84640708514932,1,1,10.0228716997632,-0.346309426353198
0.116,3.99823958213277e-08,-6.13506097486487e-08,-6.13506096446376e-08,3.90516648100325e-08,-6.18577816931965e-08,-6.1857781677098e-08,3.95170302812742e-08,-6.16041956649883e-08,-6.16041957586588e-08,-119.65505711124,-13.7788180190161,-13.7788607406103,116.858604577699,8.62070119261599,8.62074670953634,37.2165918414378,115.387493229662,-3.02087287843094e-05,-42.4339365037565,-109.572439474905,3.21853229043102e-05,0.000368419955548429,-7.06026236378665,7.0605426209538,0.000378832869301371,0.245250951566511,-0.24499912789553,1.44611097818128e-06,1.00800576588337e-06,1.00800576779587e-06,1.26602146474582e-06,9.16194148617213e-07,9.16194148079693e-07,-2.79645253354106,-5.15811682640008,-5.15811403107402,-5.21734466231874,5.81505375475788,1.97659401453465e-06,0.000749368761451023,-0.754417207697989,0.754950821587541,-5.85449700513443e-06,-0.00083889794204385,1.06728436881394,-0.182421457194769,0.058808337227751,-105.048049721657,0.173228949992484,-0.067057124917568,91.8213672871044,-0.00919250720223912,-0.00824641047642853,-4.65570899850881,0.000747252824849863,-6.81501141222014,6.81554349305828,-5.85449698868619e-06,-0.000836520728679564,9.63825780485793,9.02096840932889e-16,-2.12683596681338e-06,2.12683598412629e-06,0.000172334262162818,3.73425504792096e-06,9.01036561738781e-07,-2.70819031882104e-07,-424.231441770268,256.337623049076,255.386678161582,-8.86693751613636,1,1,9.9849169605228,-0.346659155664857
0.1161,4.01369730746163e-08,-6.12596550199553e-08,-6.12596549179753e-08,3.9183162284068e-08,-6.17778287540254e-08,-6.17778287377988e-08,3.96600676451188e-08,-6.15187418288636e-08,-6.15187419264416e-08,-119.058493365683,-13.9964937993769,-13.996536530021,116.286002104807,8.83105815841262,8.83110369153829,36.9647825907883,114.902535149663,-3.02151280076083e-05,-42.1874051157944,-109.090711400199,3.21967818044837e-05,0.000367915086967131,-7.03339105678899,7.03367266287294,0.000378370381864398,0.245499171257685,-0.245245981298185,1.44071540620333e-06,1.01358518996596e-06,1.01358519185173e-06,1.26130404102834e-06,9.20930904239246e-07,9.20930903660098e-07,-2.77249126087562,-5.16543564096426,-5.16543283848273,-5.2226225250061,5.81182374946414,1.98165369024673e-06,0.000748399226697299,-0.753340944738521,0.753877281922317,-5.84442055872649e-06,-0.000838901911663925,1.06576422879981,-0.181621461715845,0.0583994811968275,-104.600923504062,0.172435745389757,-0.0666550868584816,91.4141343208053,-0.0091857163260415,-0.00825322776787032,-4.65264648970678,0.000746285468831595,-6.7878918855313,6.78842668157475,-5.84442054188083e-06,-0.000836524017904803,9.59990692234953,8.42270557959123e-16,-2.12724670944265e-06,2.12724672660309e-06,0.00017236754399127,3.75606438693164e-06,8.9448114773819e-07,-2.7037604262134e-07,-420.911021508662,253.764973749009,254.74754594081,-8.88749623520201,1,1,9.94691614755622,-0.347009225206686
0.1162,4.02909396216257e-08,-6.11682454554511e-08,-6.11682453555211e-08,3.93140669827144e-08,-6.16973629124849e-08,-6.16973628961375e-08,3.98025032681324e-08,-6.14328041236705e-08,-6.14328042251286e-08,-118.460376186159,-14.2124826990605,-14.2125254391429,115.711884752114,9.03975842284083,9.0398039724504,36.7125148847465,114.417011833224,-3.0221801855166e-05,-41.9404263453509,-108.608389668004,3.22084376788038e-05,0.000367409633853846,-7.00648725046426,7.00677020736646,0.000377907370499317,0.245747631043754,-0.245493072990191,1.43533412391795e-06,1.01912822655219e-06,1.01912822841196e-06,1.25658043488885e-06,9.25624394328271e-07,9.25624393708686e-07,-2.74849143404572,-5.17272427621965,-5.17272146669248,-5.22791146060441,5.8086221652202,1.98663571586939e-06,0.000747428580030895,-0.752263163842094,0.752802228042886,-5.8343640914916e-06,-0.00083891174126459,1.06424194473102,-0.180822004098897,0.0579904177979646,-104.153266248943,0.171642972573968,-0.0662529090272541,91.0063907808241,-0.00917903152488214,-0.00826011263714249,-4.64960767092198,0.000745317004353231,-6.76073961942051,6.76127713437626,-5.8343640742541e-06,-0.00083653314914273,9.56150974192781,7.81611049119721e-16,-2.12780866618647e-06,2.12780868318935e-06,0.000172413078467471,3.77787244536392e-06,8.87938944401201e-07,-2.69870966077459e-07,-417.586644410325,251.192153307036,254.10459758382,-8.90808318863362,1,1,9.90886937494508,-0.34735963301726
0.1163,4.04442859666035e-08,-6.10763753128969e-08,-6.10763752150367e-08,3.94443691441418e-08,-6.16163747679954e-08,-6.16163747515358e-08,3.99443275215236e-08,-6.13463749780013e-08,-6.13463750833112e-08,-117.860711715267,-14.4267782992137,-14.4268210491218,115.136258589853,9.24679576594023,9.24684133231097,36.4597844557626,113.930925007363,-3.02287496821576e-05,-41.6929957994052,-108.125475913479,3.22202896158562e-05,0.000366903569131548,-6.97955102547621,6.97983533510637,0.000377443808453246,0.24599632954257,-0.245740401579823,1.42996837106529e-06,1.02463429002208e-06,1.02463429185665e-06,1.25185128109369e-06,9.30273884057547e-07,9.30273883398754e-07,-2.72445312541376,-5.17998253327345,-5.17997971681082,-5.23321134364265,5.80544909388492,1.99153982481398e-06,0.000746456767455647,-0.751183856474959,0.751725651433429,-5.82432720232296e-06,-0.00083892740821278,1.06271750455172,-0.180023070052437,0.0575811322414379,-103.705079252449,0.170850617371251,-0.065850576486248,90.5981377488345,-0.00917245268113898,-0.00826706493639122,-4.64659262853075,0.000744347377584865,-6.73355469593364,6.73409493352655,-5.82432718469972e-06,-0.000836548099819574,9.5230663796358,7.20126055848857e-16,-2.12852519694079e-06,2.12852521378104e-06,0.000172471137838645,3.79967395955296e-06,8.81410281420842e-07,-2.69302264385451e-07,-414.258344253949,248.619194997244,253.457831324403,-8.92869832271851,1,1,9.87077675677095,-0.347710377135154
0.1164,4.05970026137974e-08,-6.09840388500537e-08,-6.09840387542836e-08,3.95740590065203e-08,-6.15348549199769e-08,-6.15348549034154e-08,4.00855307765009e-08,-6.12594468204479e-08,-6.12594469295808e-08,-117.259506095602,-14.6393741809831,-14.6394169411034,114.55912968826,9.45216396775028,9.45220955115818,36.2065870362869,113.444276399098,-3.02359708437584e-05,-41.4451090849367,-107.641971771781,3.22323367042269e-05,0.000366396865723213,-6.95258246248856,6.95286812676472,0.000376979668973308,0.246245265371985,-0.245987965675355,1.4246193873855e-06,1.03010279475568e-06,1.03010279656586e-06,1.24711721440921e-06,9.3487863860033e-07,9.34878637903598e-07,-2.70037640734214,-5.18721021323281,-5.1872073899453,-5.23852204864977,5.80230462731715,1.99636575049183e-06,0.000745483734975389,-0.750103014103368,0.750647543578128,-5.81430949011377e-06,-0.000838948889875433,1.06119089620604,-0.179224645284978,0.0571716097375234,-103.25636381073,0.170058665607741,-0.0654480742978261,90.1893763065104,-0.00916597967718995,-0.00827408451776271,-4.64360144890941,0.000743376534696594,-6.70633719711658,6.70688016108937,-5.81430947211144e-06,-0.000836568847361564,9.48457695151654,6.57823319580742e-16,-2.12939966160159e-06,2.1293996782741e-06,0.00017254199435202,3.82146366583387e-06,8.74895488490143e-07,-2.68668399680305e-07,-410.926154818227,246.046132093719,252.807245396346,-8.94934158374402,1,1,9.83263840711548,-0.348061455598942
0.1165,4.07490800674551e-08,-6.08912303246822e-08,-6.08912302310237e-08,3.97031268080199e-08,-6.14527939678497e-08,-6.1452793951198e-08,4.02261034042728e-08,-6.11720120796026e-08,-6.1172012192529e-08,-116.656765469762,-14.8502639255155,-14.8503066962338,113.980504117569,9.65585680831056,9.6559024090303,35.9529183587698,112.957067735446,-3.02434646951432e-05,-41.1967618089246,-107.15787887807,3.22445780325015e-05,0.000365889496551817,-6.92558164216506,6.92586866301352,0.000376514925306621,0.246494437149849,-0.246235763885062,1.4192884126187e-06,1.03553315513303e-06,1.03553315691968e-06,1.24237886960175e-06,9.39437923129877e-07,9.39437922396515e-07,-2.67626135219325,-5.19440711720493,-5.19440428720347,-5.24384345015474,5.79918885737574,2.0011132263143e-06,0.000744509428593959,-0.749020628193571,0.749567895961164,-5.80431055375724e-06,-0.000838976163619486,1.05966210763812,-0.178426715505034,0.0567618354964967,-102.807121219934,0.169267103109573,-0.065045387524351,89.7801075355252,-0.009159612395413,-0.00828117123340315,-4.64063421843429,0.000742404421858514,-6.67908720501521,6.67963289912846,-5.80431053538299e-06,-0.00083659536919493,9.44604157361305,5.94710581749557e-16,-2.13043542006483e-06,2.13043543656448e-06,0.000172625920254822,3.8432363005418e-06,8.68394895302132e-07,-2.6796783409701e-07,-407.59010988185,243.472997870546,252.152838033439,-8.97001291799749,1,1,9.79445444006025,-0.3484128664472
0.1166,4.09005088318242e-08,-6.07979439945434e-08,-6.07979439030187e-08,3.98315627868106e-08,-6.13701825110338e-08,-6.13701824943056e-08,4.03660357760478e-08,-6.10840631840574e-08,-6.10840633007471e-08,-116.052495980344,-15.0594411139576,-15.0594838956585,113.400387948015,9.85786806766063,9.85791368596563,35.6987741556616,112.469300743423,-3.02512305914872e-05,-40.9479495783481,-106.673198867503,3.2257012689266e-05,0.000365381434540335,-6.89854864516943,6.89883702452477,0.000376049550700307,0.246743843494013,-0.246483794817219,1.41397668650505e-06,1.04092478553417e-06,1.04092478729818e-06,1.23763688143766e-06,9.43951002819447e-07,9.43951002050803e-07,-2.65210803232948,-5.20157304629698,-5.2015702096929,-5.24917542268652,5.79610187591954,2.00578198569274e-06,0.000743533794315193,-0.747936690211821,0.748486700066718,-5.79432999214657e-06,-0.000839009206811874,1.05813112679208,-0.177629266421116,0.0563517947286335,-102.357352776211,0.168475915702882,-0.0646425012281853,89.3703325175527,-0.00915335071818607,-0.00828832493545874,-4.63769102348174,0.000741430985240719,-6.65180480167541,6.65235322970755,-5.7943299734081e-06,-0.000836627642745901,9.40746036196837,5.30795583789489e-16,-2.13163583222647e-06,2.13163584854813e-06,0.000172723187794277,3.86498660001191e-06,8.61908831549837e-07,-2.67199029770557e-07,-404.25024322351,240.899825601812,251.494607469471,-8.99071227176626,1,1,9.75622496968687,-0.348764607718502
0.1167,4.10512794111524e-08,-6.07041741173982e-08,-6.07041740280301e-08,3.99593571810625e-08,-6.12870111489496e-08,-6.12870111321597e-08,4.05053182630346e-08,-6.09955925624045e-08,-6.09955926828266e-08,-115.446703769946,-15.2668993274561,-15.2669421205234,112.818787249833,10.05819152584,10.0582371620023,35.4441501594125,111.980977150048,-3.02592678879656e-05,-40.6986680001866,-106.18793337524,3.2269639763106e-05,0.000364872652611743,-6.87148355216541,6.87177329197052,0.000375583518401486,0.246993483022329,-0.246732057080102,1.40868544878469e-06,1.04627710033914e-06,1.04627710208143e-06,1.23289188468327e-06,9.48417142842296e-07,9.48417142039755e-07,-2.62791652011325,-5.20870780161614,-5.20870495852114,-5.25451784077407,5.7930437748074,2.01037176203847e-06,0.000742556778142926,-0.746851191624369,0.747403947378972,-5.78436740417496e-06,-0.000839047996819534,1.05659794161208,-0.176832283741739,0.0559414726442099,-101.907059775708,0.167685089213803,-0.0642394004716919,88.9600523342667,-0.00914719452788711,-0.00829554547607566,-4.63477195042808,0.000740456171013308,-6.62449006914308,6.62504123489042,-5.78436738508052e-06,-0.000836665645440707,9.36883343262554,4.66086067134746e-16,-2.13300425798248e-06,2.133004274121e-06,0.000172834069217611,3.88670930057931e-06,8.55437626926289e-07,-2.66360448835933e-07,-400.906588621899,238.326648561604,250.832551938231,-9.01143959133767,1,1,9.71795011007695,-0.349116677451424
