series,sample_index,time_s,value
LeadHandAxial,0,0.0,69.16714941551173
LeadHandAxial,1,6.50295273752915e-10,69.16723954248268
LeadHandAxial,2,1.30059054750583e-09,69.16732981954232
LeadHandAxial,3,1.9508858212587448e-09,69.16742024733972
LeadHandAxial,4,5.8892604045392844e-09,69.16797089195205
LeadHandAxial,5,9.827634987819825e-09,69.16852685019883
LeadHandAxial,6,1.3766009571100365e-08,69.16908808114289
LeadHandAxial,7,1.7704384154380904e-08,69.16965449053191
LeadHandAxial,8,3.7639310291519766e-08,69.17259425727875
LeadHandAxial,9,5.7574236428658624e-08,69.17564886084966
LeadHandAxial,10,7.750916256579748e-08,69.17880530659575
LeadHandAxial,11,9.744408870293635e-08,69.18205079091561
LeadHandAxial,12,1.787176452732308e-07,69.19598970652729
LeadHandAxial,13,2.5999120184352523e-07,69.21056599703373
LeadHandAxial,14,3.249620037429439e-07,69.22232185391202
LeadHandAxial,15,3.8993280564236253e-07,69.23398625870338
LeadHandAxial,16,4.5490360754178116e-07,69.24543570316442
LeadHandAxial,17,5.198744094411998e-07,69.2565778786608
LeadHandAxial,18,5.848452113406184e-07,69.26734757241731
LeadHandAxial,19,6.770673925396619e-07,69.28191338413112
LeadHandAxial,20,7.692895737387053e-07,69.29558504759746
LeadHandAxial,21,8.615117549377488e-07,69.30835298688658
LeadHandAxial,22,9.537339361367922e-07,69.32023439263125
LeadHandAxial,23,1.0459561173358356e-06,69.3312617273813
LeadHandAxial,24,1.138178298534879e-06,69.34147684024761
LeadHandAxial,25,1.3075080704733324e-06,69.35826611099671
LeadHandAxial,26,1.4768378424117857e-06,69.37274508414905
LeadHandAxial,27,1.646167614350239e-06,69.38514348716357
LeadHandAxial,28,1.8154973862886924e-06,69.39562283928018
LeadHandAxial,29,1.9848271582271455e-06,69.4042910857215
LeadHandAxial,30,2.1541569301655986e-06,69.41122207182417
LeadHandAxial,31,2.449250480892405e-06,69.4193014947991
LeadHandAxial,32,2.7443440316192115e-06,69.42242275773779
LeadHandAxial,33,3.039437582346018e-06,69.4207095885545
LeadHandAxial,34,3.3345311330728243e-06,69.4143458316083
LeadHandAxial,35,3.6296246837996307e-06,69.40360207509912
LeadHandAxial,36,3.924718234526437e-06,69.38881439248883
LeadHandAxial,37,4.450026296754274e-06,69.35365121311459
LeadHandAxial,38,4.975334358982111e-06,69.30915133462136
LeadHandAxial,39,5.500642421209948e-06,69.25764246852594
LeadHandAxial,40,6.025950483437785e-06,69.20126570233859
LeadHandAxial,41,6.551258545665622e-06,69.14184671566909
LeadHandAxial,42,7.0765666078934595e-06,69.08087680230639
LeadHandAxial,43,8.14244892814704e-06,68.95716095949356
LeadHandAxial,44,9.20833124840062e-06,68.83876407832469
LeadHandAxial,45,1.02742135686542e-05,68.7293027971453
LeadHandAxial,46,1.134009588890778e-05,68.63022972190193
LeadHandAxial,47,1.2405978209161358e-05,68.54177735079858
LeadHandAxial,48,1.3471860529414938e-05,68.46352547783148
LeadHandAxial,49,1.541902505888877e-05,68.34429454856456
LeadHandAxial,50,1.7366189588362604e-05,68.24995692827386
LeadHandAxial,51,1.9313354117836436e-05,68.17415287746742
LeadHandAxial,52,2.126051864731027e-05,68.11208119311378
LeadHandAxial,53,2.3207683176784102e-05,68.0602275571448
LeadHandAxial,54,2.5154847706257935e-05,68.01575413871325
LeadHandAxial,55,2.820158190872388e-05,67.95572641392366
LeadHandAxial,56,3.1248316111189826e-05,67.90262038429424
LeadHandAxial,57,3.429505031365577e-05,67.85338688018925
LeadHandAxial,58,3.734178451612172e-05,67.80629673602103
LeadHandAxial,59,4.038851871858766e-05,67.7601387573699
LeadHandAxial,60,4.343525292105361e-05,67.71411155648869
LeadHandAxial,61,4.96338373415471e-05,67.61937924487434
LeadHandAxial,62,5.58324217620406e-05,67.52257061398144
LeadHandAxial,63,6.20310061825341e-05,67.42371566123991
LeadHandAxial,64,6.82295906030276e-05,67.3226770065994
LeadHandAxial,65,7.44281750235211e-05,67.21941249426597
LeadHandAxial,66,8.062675944401459e-05,67.11425305969925
LeadHandAxial,67,9.346260532395746e-05,66.8921664583024
LeadHandAxial,68,0.00010629845120390032,66.66619395287692
LeadHandAxial,69,0.00011913429708384319,66.4382821079374
LeadHandAxial,70,0.00013197014296378604,66.20999407405614
LeadHandAxial,71,0.0001448059888437289,65.9825557580374
LeadHandAxial,72,0.00016588165749779728,65.61308738571707
LeadHandAxial,73,0.00018695732615186565,65.25095780727698
LeadHandAxial,74,0.00020803299480593403,64.89773390837054
LeadHandAxial,75,0.0002291086634600024,64.55414441067549
LeadHandAxial,76,0.0002501843321140708,64.22043825553351
LeadHandAxial,77,0.00028354300047888807,63.71226751573544
LeadHandAxial,78,0.0003169016688437053,63.2280063794644
LeadHandAxial,79,0.0003502603372085226,62.766323753452404
LeadHandAxial,80,0.00038361900557333983,62.32565111530573
LeadHandAxial,81,0.0004169776739381571,61.90445784751623
LeadHandAxial,82,0.0004896960629533548,61.047453475463854
LeadHandAxial,83,0.0005624144519685525,60.263984588853035
LeadHandAxial,84,0.0006351328409837503,59.54369828389902
LeadHandAxial,85,0.000707851229998948,58.878464577364994
LeadHandAxial,86,0.0007805696190141457,58.261852295121884
LeadHandAxial,87,0.0009168382756575951,57.22051587084244
LeadHandAxial,88,0.0010531069323010444,56.30468639665789
LeadHandAxial,89,0.0011893755889444938,55.49399926174962
LeadHandAxial,90,0.0013256442455879432,54.77331258613374
LeadHandAxial,91,0.0014619129022313926,54.13048471417428
LeadHandAxial,92,0.0016710628759704154,53.27291717352308
LeadHandAxial,93,0.0018802128497094383,52.544549447961884
LeadHandAxial,94,0.002089362823448461,51.92127282096538
LeadHandAxial,95,0.0022985127971874835,51.38418382228611
LeadHandAxial,96,0.002507662770926506,50.91797050809093
LeadHandAxial,97,0.0028713324012860633,50.241308862487806
LeadHandAxial,98,0.0032350020316456204,49.69026255650959
LeadHandAxial,99,0.0035986716620051776,49.22741408774189
LeadHandAxial,100,0.003962341292364735,48.82716776684995
LeadHandAxial,101,0.004326010922724293,48.47146980085053
LeadHandAxial,102,0.004859598744841302,48.004780686053905
LeadHandAxial,103,0.005,47.892587988394766
LeadHandAxial,104,0.005393186566958311,47.578398050558896
LeadHandAxial,105,0.005926774389075321,47.175905700339044
LeadHandAxial,106,0.00646036221119233,46.78916215977112
LeadHandAxial,107,0.006993950033309339,46.414879592235124
LeadHandAxial,108,0.007715774967090907,45.926000514573744
LeadHandAxial,109,0.008437599900872476,45.45854124168847
LeadHandAxial,110,0.009159424834654045,45.016361924412124
LeadHandAxial,111,0.009881249768435614,44.60435641227163
LeadHandAxial,112,0.01,44.54228203694848
LeadHandAxial,113,0.010603074702217182,44.22703645872802
LeadHandAxial,114,0.01177444901882128,43.69642858796198
LeadHandAxial,115,0.012945823335425379,43.27468244010165
LeadHandAxial,116,0.014117197652029477,42.96419235323067
LeadHandAxial,117,0.015,42.811022940168165
LeadHandAxial,118,0.015288571968633575,42.76095465572883
LeadHandAxial,119,0.016459946285237673,42.65613409056617
LeadHandAxial,120,0.018031231943859145,42.649190398042634
LeadHandAxial,121,0.01960251760248062,42.76661725406362
LeadHandAxial,122,0.02,42.81948982711663
LeadHandAxial,123,0.021173803261102096,42.97562755562937
LeadHandAxial,124,0.02274508891972357,43.24496068952291
LeadHandAxial,125,0.024316374578345047,43.54666385857106
LeadHandAxial,126,0.025,43.68016727369428
LeadHandAxial,127,0.026862461890282588,44.04388257013198
LeadHandAxial,128,0.02940854920222013,44.48483390264297
LeadHandAxial,129,0.03,44.56243615278462
LeadHandAxial,130,0.03195463651415767,44.818897370314545
LeadHandAxial,131,0.03450072382609521,45.019820534408154
LeadHandAxial,132,0.035,45.03176145978199
LeadHandAxial,133,0.03704681113803275,45.08071396408924
LeadHandAxial,134,0.03959289844997029,45.00903292024333
LeadHandAxial,135,0.04,44.97668681605467
LeadHandAxial,136,0.042885955032283485,44.747384318554424
LeadHandAxial,137,0.045,44.48274481873943
LeadHandAxial,138,0.04617901161459667,44.33515427609361
LeadHandAxial,139,0.04947206819690986,43.81615666291537
LeadHandAxial,140,0.05,43.72162523197116
LeadHandAxial,141,0.052765124779223044,43.22650218655273
LeadHandAxial,142,0.05605818136153623,42.58915350473524
LeadHandAxial,143,0.05994567907839509,41.7856634771324
LeadHandAxial,144,0.06,41.77350278092306
LeadHandAxial,145,0.06383317679525395,40.91537856015166
LeadHandAxial,146,0.065,40.62338281946685
LeadHandAxial,147,0.06772067451211282,39.94253814128823
LeadHandAxial,148,0.07,39.28155665735283
LeadHandAxial,149,0.07160817222897169,38.815202873315286
LeadHandAxial,150,0.075,37.64251929119318
LeadHandAxial,151,0.07549566994583055,37.47114737998007
LeadHandAxial,152,0.07938316766268942,35.83884569105728
LeadHandAxial,153,0.08,35.505991202141544
LeadHandAxial,154,0.08498316766268943,32.816978928923525
LeadHandAxial,155,0.085,32.80477137079574
LeadHandAxial,156,0.09,29.178549443757596
LeadHandAxial,157,0.09058316766268942,28.7556103706408
LeadHandAxial,158,0.095,24.486283226009085
LeadHandAxial,159,0.09618316766268942,23.34262880736612
LeadHandAxial,160,0.1,18.4925308418347
LeadHandAxial,161,0.10178316766268941,16.226636747281617
LeadHandAxial,162,0.105,10.937963449492734
LeadHandAxial,163,0.1073831676626894,7.019886950561258
LeadHandAxial,164,0.11,1.545827070568393
LeadHandAxial,165,0.1129831676626894,-4.694556841227438
LeadHandAxial,166,0.115,-9.973362853907467
LeadHandAxial,167,0.11858316766268939,-19.35185538019641
LeadHandAxial,168,0.12,-23.91614887947192
LeadHandAxial,169,0.12418316766268939,-37.39212939346483
LeadHandAxial,170,0.125,-40.57994862461065
LeadHandAxial,171,0.12978316766268938,-59.24702773550752
LeadHandAxial,172,0.13,-60.25686786275008
LeadHandAxial,173,0.135,-83.5430653867823
LeadHandAxial,174,0.13538316766268937,-85.32756896242356
LeadHandAxial,175,0.14,-112.68628060366129
LeadHandAxial,176,0.14098316766268937,-116.02193295212552
LeadHandAxial,177,0.145,-143.52556267552916
LeadHandAxial,178,0.14658316766268936,-151.69722417072904
LeadHandAxial,179,0.15,-178.45941821138118
LeadHandAxial,180,0.15218316766268936,-192.70938889616974
LeadHandAxial,181,0.155,-217.73657692539575
LeadHandAxial,182,0.15778316766268935,-239.42074808563802
LeadHandAxial,183,0.16,-261.61240325802305
LeadHandAxial,184,0.16338316766268934,-292.21992852415144
LeadHandAxial,185,0.165,-310.3557462846355
LeadHandAxial,186,0.16898316766268934,-351.5386262614119
LeadHandAxial,187,0.17,-364.2570367145698
LeadHandAxial,188,0.17458316766268933,-417.8490084417881
LeadHandAxial,189,0.175,-423.3406109762025
LeadHandAxial,190,0.18,-489.2136496402065
LeadHandAxial,191,0.18018316766268933,-491.6268117454724
LeadHandAxial,192,0.185,-561.920140189085
LeadHandAxial,193,0.18578316766268932,-573.3491163054871
LeadHandAxial,194,0.19,-641.1636372076977
LeadHandAxial,195,0.1913831676626893,-663.4075503798601
LeadHandAxial,196,0.195,-727.0721594208918
LeadHandAxial,197,0.1969831676626893,-761.9804941549841
LeadHandAxial,198,0.2,-819.5772791126586
LeadHandAxial,199,0.2025831676626893,-868.8946211927832
LeadHandAxial,200,0.205,-918.1126233834402
LeadHandAxial,201,0.2081831676626893,-982.9367945006652
LeadHandAxial,202,0.21,-1020.854877838847
LeadHandAxial,203,0.2137831676626893,-1099.8112370857903
LeadHandAxial,204,0.215,-1123.376295199439
LeadHandAxial,205,0.21938316766268928,-1208.2602989574402
LeadHandAxial,206,0.22,-1217.579048837569
LeadHandAxial,207,0.22341442028389266,-1269.1621560883264
LeadHandAxial,208,0.225,-1282.8511380278885
LeadHandAxial,209,0.22744567290509604,-1303.9656691283037
LeadHandAxial,210,0.23,-1304.3242581184177
LeadHandAxial,211,0.23147692552629942,-1304.53159618174
LeadHandAxial,212,0.235,-1273.6594112203438
LeadHandAxial,213,0.2355081781475028,-1269.2063206370592
LeadHandAxial,214,0.23855329931883085,-1221.7735223022842
LeadHandAxial,215,0.24,-1192.636160022782
LeadHandAxial,216,0.2415984204901589,-1160.4430757843056
LeadHandAxial,217,0.24412547092471762,-1101.2272819108043
LeadHandAxial,218,0.245,-1078.6320724444402
LeadHandAxial,219,0.24665252135927634,-1035.9358747812194
LeadHandAxial,220,0.24917957179383507,-965.6776452112535
LeadHandAxial,221,0.25,-941.5745533728181
LeadHandAxial,222,0.2517066222283938,-891.4362573032877
LeadHandAxial,223,0.2542336726629525,-814.1886228832354
LeadHandAxial,224,0.255,-790.2033074482894
LeadHandAxial,225,0.25816594446446567,-691.1122624618279
LeadHandAxial,226,0.26,-634.8910423770567
LeadHandAxial,227,0.26209821626597885,-570.5722274941285
LeadHandAxial,228,0.265,-489.8227524215605
LeadHandAxial,229,0.266030488067492,-461.14681439663616
LeadHandAxial,230,0.26922185965895157,-385.62336212525986
LeadHandAxial,231,0.27,-370.36701847499603
LeadHandAxial,232,0.2724132312504111,-323.0528216371595
LeadHandAxial,233,0.2749215041154614,-281.2977373442046
LeadHandAxial,234,0.275,-280.12336514395713
LeadHandAxial,235,0.2774297769805117,-243.77161810032322
LeadHandAxial,236,0.28,-207.9175523463577
LeadHandNormal,0,0.0,-131.9109607043694
LeadHandNormal,1,6.50295273752915e-10,-131.86925951352234
LeadHandNormal,2,1.30059054750583e-09,-131.8276189429661
LeadHandNormal,3,1.9508858212587448e-09,-131.7860401991937
LeadHandNormal,4,5.8892604045392844e-09,-131.53547714035548
LeadHandNormal,5,9.827634987819825e-09,-131.2871357814797
LeadHandNormal,6,1.3766009571100365e-08,-131.04102610995682
LeadHandNormal,7,1.7704384154380904e-08,-130.7971408049555
LeadHandNormal,8,3.7639310291519766e-08,-129.59594217690946
LeadHandNormal,9,5.7574236428658624e-08,-128.44925395252196
LeadHandNormal,10,7.750916256579748e-08,-127.35516953812942
LeadHandNormal,11,9.744408870293635e-08,-126.31176652168875
LeadHandNormal,12,1.787176452732308e-07,-122.5461414682539
LeadHandNormal,13,2.5999120184352523e-07,-119.47922904967972
LeadHandNormal,14,3.249620037429439e-07,-117.46109005672321
LeadHandNormal,15,3.8993280564236253e-07,-115.78037138384292
LeadHandNormal,16,4.5490360754178116e-07,-114.39805592724213
LeadHandNormal,17,5.198744094411998e-07,-113.27922951921458
LeadHandNormal,18,5.848452113406184e-07,-112.39277130663388
LeadHandNormal,19,6.770673925396619e-07,-111.47978666345355
LeadHandNormal,20,7.692895737387053e-07,-110.91122286215533
LeadHandNormal,21,8.615117549377488e-07,-110.62964999797016
LeadHandNormal,22,9.537339361367922e-07,-110.58649214529738
LeadHandNormal,23,1.0459561173358356e-06,-110.74062330886035
LeadHandNormal,24,1.138178298534879e-06,-111.05736821401206
LeadHandNormal,25,1.3075080704733324e-06,-111.96757900254966
LeadHandNormal,26,1.4768378424117857e-06,-113.18831412112904
LeadHandNormal,27,1.646167614350239e-06,-114.61758393109687
LeadHandNormal,28,1.8154973862886924e-06,-116.18091576160043
LeadHandNormal,29,1.9848271582271455e-06,-117.82403224906881
LeadHandNormal,30,2.1541569301655986e-06,-119.5081061196436
LeadHandNormal,31,2.449250480892405e-06,-122.4610700783295
LeadHandNormal,32,2.7443440316192115e-06,-125.36841806732637
LeadHandNormal,33,3.039437582346018e-06,-128.18572762669498
LeadHandNormal,34,3.3345311330728243e-06,-130.88909795395512
LeadHandNormal,35,3.6296246837996307e-06,-133.46708107470488
LeadHandNormal,36,3.924718234526437e-06,-135.9174271688311
LeadHandNormal,37,4.450026296754274e-06,-139.97156582807415
LeadHandNormal,38,4.975334358982111e-06,-143.66119053996815
LeadHandNormal,39,5.500642421209948e-06,-147.01863599385536
LeadHandNormal,40,6.025950483437785e-06,-150.06986121925934
LeadHandNormal,41,6.551258545665622e-06,-152.83959447585553
LeadHandNormal,42,7.0765666078934595e-06,-155.35322711714733
LeadHandNormal,43,8.14244892814704e-06,-159.7580203954566
LeadHandNormal,44,9.20833124840062e-06,-163.36471077734376
LeadHandNormal,45,1.02742135686542e-05,-166.3026033720092
LeadHandNormal,46,1.134009588890778e-05,-168.68026468886106
LeadHandNormal,47,1.2405978209161358e-05,-170.59341786697107
LeadHandNormal,48,1.3471860529414938e-05,-172.12298331741937
LeadHandNormal,49,1.541902505888877e-05,-174.13728891015273
LeadHandNormal,50,1.7366189588362604e-05,-175.3975124840909
LeadHandNormal,51,1.9313354117836436e-05,-176.12670554462522
LeadHandNormal,52,2.126051864731027e-05,-176.48689938183298
LeadHandNormal,53,2.3207683176784102e-05,-176.5938674474886
LeadHandNormal,54,2.5154847706257935e-05,-176.52872335180695
LeadHandNormal,55,2.820158190872388e-05,-176.2158625044659
LeadHandNormal,56,3.1248316111189826e-05,-175.75792907596332
LeadHandNormal,57,3.429505031365577e-05,-175.2324825205539
LeadHandNormal,58,3.734178451612172e-05,-174.68699245299354
LeadHandNormal,59,4.038851871858766e-05,-174.1501560697934
LeadHandNormal,60,4.343525292105361e-05,-173.63682305564026
LeadHandNormal,61,4.96338373415471e-05,-172.69331919708424
LeadHandNormal,62,5.58324217620406e-05,-171.88165166141803
LeadHandNormal,63,6.20310061825341e-05,-171.1915390273454
LeadHandNormal,64,6.82295906030276e-05,-170.61967975871164
LeadHandNormal,65,7.44281750235211e-05,-170.15902982609595
LeadHandNormal,66,8.062675944401459e-05,-169.79469890849768
LeadHandNormal,67,9.346260532395746e-05,-169.29094423716248
LeadHandNormal,68,0.00010629845120390032,-169.05496743620398
LeadHandNormal,69,0.00011913429708384319,-169.02295310220936
LeadHandNormal,70,0.00013197014296378604,-169.14532575405667
LeadHandNormal,71,0.0001448059888437289,-169.38253043046015
LeadHandNormal,72,0.00016588165749779728,-169.94825147845663
LeadHandNormal,73,0.00018695732615186565,-170.6485977666013
LeadHandNormal,74,0.00020803299480593403,-171.42184230151923
LeadHandNormal,75,0.0002291086634600024,-172.23088632651908
LeadHandNormal,76,0.0002501843321140708,-173.0529198869314
LeadHandNormal,77,0.00028354300047888807,-174.350084142937
LeadHandNormal,78,0.0003169016688437053,-175.6129970280087
LeadHandNormal,79,0.0003502603372085226,-176.8303429183647
LeadHandNormal,80,0.00038361900557333983,-178.00247284003646
LeadHandNormal,81,0.0004169776739381571,-179.13325194062853
LeadHandNormal,82,0.0004896960629533548,-181.47553971409206
LeadHandNormal,83,0.0005624144519685525,-183.68601306787338
LeadHandNormal,84,0.0006351328409837503,-185.80503637695682
LeadHandNormal,85,0.000707851229998948,-187.86241923246365
LeadHandNormal,86,0.0007805696190141457,-189.87710881040178
LeadHandNormal,87,0.0009168382756575951,-193.57146117759228
LeadHandNormal,88,0.0010531069323010444,-197.20118967776162
LeadHandNormal,89,0.0011893755889444938,-200.7828229816884
LeadHandNormal,90,0.0013256442455879432,-204.31479571615986
LeadHandNormal,91,0.0014619129022313926,-207.78996575950552
LeadHandNormal,92,0.0016710628759704154,-212.99728135191674
LeadHandNormal,93,0.0018802128497094383,-218.03141469010723
LeadHandNormal,94,0.002089362823448461,-222.87465027709734
LeadHandNormal,95,0.0022985127971874835,-227.51628808923087
LeadHandNormal,96,0.002507662770926506,-231.9528209578775
LeadHandNormal,97,0.0028713324012860633,-239.19013523683958
LeadHandNormal,98,0.0032350020316456204,-245.84934978081958
LeadHandNormal,99,0.0035986716620051776,-251.9856848493899
LeadHandNormal,100,0.003962341292364735,-257.6642882958613
LeadHandNormal,101,0.004326010922724293,-262.9500581974053
LeadHandNormal,102,0.004859598744841302,-270.1160988915963
LeadHandNormal,103,0.005,-271.85471565193905
LeadHandNormal,104,0.005393186566958311,-276.7236233727614
LeadHandNormal,105,0.005926774389075321,-282.90109856360954
LeadHandNormal,106,0.00646036221119233,-288.7426785417545
LeadHandNormal,107,0.006993950033309339,-294.30936635574074
LeadHandNormal,108,0.007715774967090907,-301.4724094228668
LeadHandNormal,109,0.008437599900872476,-308.25592102711823
LeadHandNormal,110,0.009159424834654045,-314.6681532947662
LeadHandNormal,111,0.009881249768435614,-320.693826948188
LeadHandNormal,112,0.01,-321.61765360524316
LeadHandNormal,113,0.010603074702217182,-326.30932012887234
LeadHandNormal,114,0.01177444901882128,-334.49522788998456
LeadHandNormal,115,0.012945823335425379,-341.4789889701885
LeadHandNormal,116,0.014117197652029477,-347.23960224733196
LeadHandNormal,117,0.015,-350.6816739972226
LeadHandNormal,118,0.015288571968633575,-351.80682440413693
LeadHandNormal,119,0.016459946285237673,-355.2528008469831
LeadHandNormal,120,0.018031231943859145,-358.2938523608932
LeadHandNormal,121,0.01960251760248062,-359.7691543714469
LeadHandNormal,122,0.02,-359.818361721959
LeadHandNormal,123,0.021173803261102096,-359.9636757002929
LeadHandNormal,124,0.02274508891972357,-359.15401264768246
LeadHandNormal,125,0.024316374578345047,-357.5936495991123
LeadHandNormal,126,0.025,-356.6384097295341
LeadHandNormal,127,0.026862461890282588,-354.03596430136236
LeadHandNormal,128,0.02940854920222013,-349.88179062392027
LeadHandNormal,129,0.03,-348.915361824968
LeadHandNormal,130,0.03195463651415767,-345.7214917247728
LeadHandNormal,131,0.03450072382609521,-341.96056648019385
LeadHandNormal,132,0.035,-341.3505687701567
LeadHandNormal,133,0.03704681113803275,-338.84984838265325
LeadHandNormal,134,0.03959289844997029,-336.5163948719638
LeadHandNormal,135,0.04,-336.28989236459614
LeadHandNormal,136,0.042885955032283485,-334.68420933313905
LeadHandNormal,137,0.045,-334.3309297887376
LeadHandNormal,138,0.04617901161459667,-334.13390432692887
LeadHandNormal,139,0.04947206819690986,-334.69977609985267
LeadHandNormal,140,0.05,-334.93607383048607
LeadHandNormal,141,0.052765124779223044,-336.1737198795101
LeadHandNormal,142,0.05605818136153623,-338.35766176205414
LeadHandNormal,143,0.05994567907839509,-341.63474328411394
LeadHandNormal,144,0.06,-341.68873476300587
LeadHandNormal,145,0.06383317679525395,-345.4986643060862
LeadHandNormal,146,0.065,-346.80583394514053
LeadHandNormal,147,0.06772067451211282,-349.85375337759376
LeadHandNormal,148,0.07,-352.67319802263006
LeadHandNormal,149,0.07160817222897169,-354.66244993218214
LeadHandNormal,150,0.075,-359.24001253853623
LeadHandNormal,151,0.07549566994583055,-359.9089616604545
LeadHandNormal,152,0.07938316766268942,-365.5806748755118
LeadHandNormal,153,0.08,-366.5594232446497
LeadHandNormal,154,0.08498316766268943,-374.46638098338116
LeadHandNormal,155,0.085,-374.49544664282064
LeadHandNormal,156,0.09,-383.12932169628425
LeadHandNormal,157,0.09058316766268942,-384.1363210432604
LeadHandNormal,158,0.095,-392.30072611938493
LeadHandNormal,159,0.09618316766268942,-394.4877822115004
LeadHandNormal,160,0.1,-401.9174874768658
LeadHandNormal,161,0.10178316766268941,-405.3885359803607
LeadHandNormal,162,0.105,-411.8837563772004
LeadHandNormal,163,0.1073831676626894,-416.69569482741207
LeadHandNormal,164,0.11,-422.10422138175073
LeadHandNormal,165,0.1129831676626894,-428.26989783325854
LeadHandNormal,166,0.115,-432.48747872958046
LeadHandNormal,167,0.11858316766268939,-439.98056538973833
LeadHandNormal,168,0.12,-442.94668765826646
LeadHandNormal,169,0.12418316766268939,-451.70410124246075
LeadHandNormal,170,0.125,-453.39815757967585
LeadHandNormal,171,0.12978316766268938,-463.31813150923404
LeadHandNormal,172,0.13,-463.75878042645445
LeadHandNormal,173,0.135,-473.919832110114
LeadHandNormal,174,0.13538316766268937,-474.6985093949327
LeadHandNormal,175,0.14,-483.57376954221604
LeadHandNormal,176,0.14098316766268937,-485.7139399425803
LeadHandNormal,177,0.145,-493.02555121754006
LeadHandNormal,178,0.14658316766268936,-496.22905380007705
LeadHandNormal,179,0.15,-502.0047929855407
LeadHandNormal,180,0.15218316766268936,-506.1006624649291
LeadHandNormal,181,0.155,-510.39817949419216
LeadHandNormal,182,0.15778316766268935,-515.1612905887596
LeadHandNormal,183,0.16,-518.0709349131774
LeadHandNormal,184,0.16338316766268934,-523.1880091593724
LeadHandNormal,185,0.165,-524.8510557998004
LeadHandNormal,186,0.16898316766268934,-529.8615527082732
LeadHandNormal,187,0.17,-530.5123417122586
LeadHandNormal,188,0.17458316766268933,-534.7081414222979
LeadHandNormal,189,0.175,-534.8809475234832
LeadHandNormal,190,0.18,-536.9537965531464
LeadHandNormal,191,0.18018316766268933,-537.0297323355206
LeadHandNormal,192,0.185,-536.1062819921183
LeadHandNormal,193,0.18578316766268932,-535.9561384130175
LeadHandNormal,194,0.19,-531.7901455784938
LeadHandNormal,195,0.1913831676626893,-530.4236538352192
LeadHandNormal,196,0.195,-523.1691332870379
LeadHandNormal,197,0.1969831676626893,-519.1913623489011
LeadHandNormal,198,0.2,-509.3718355504375
LeadHandNormal,199,0.2025831676626893,-500.9638495397487
LeadHandNormal,200,0.205,-489.40825111565965
LeadHandNormal,201,0.2081831676626893,-474.1885742441088
LeadHandNormal,202,0.21,-461.9479959212845
LeadHandNormal,203,0.2137831676626893,-436.45959001143007
LeadHandNormal,204,0.215,-425.06219981647837
LeadHandNormal,205,0.21938316766268928,-384.0075116644753
LeadHandNormal,206,0.22,-376.4582482312542
LeadHandNormal,207,0.22341442028389266,-334.6699750884746
LeadHandNormal,208,0.225,-311.06328834275655
LeadHandNormal,209,0.22744567290509604,-274.65122178653695
LeadHandNormal,210,0.23,-230.7071198026118
LeadHandNormal,211,0.23147692552629942,-205.29840606354244
LeadHandNormal,212,0.235,-139.7851779988666
LeadHandNormal,213,0.2355081781475028,-130.33536615884987
LeadHandNormal,214,0.23855329931883085,-72.99677439751278
LeadHandNormal,215,0.24,-46.49623517824712
LeadHandNormal,216,0.2415984204901589,-17.216505487305362
LeadHandNormal,217,0.24412547092471762,26.925033879239614
LeadHandNormal,218,0.245,41.33011326025242
LeadHandNormal,219,0.24665252135927634,68.55013604967048
LeadHandNormal,220,0.24917957179383507,107.29353593030837
LeadHandNormal,221,0.25,118.849445654533
LeadHandNormal,222,0.2517066222283938,142.88759092608788
LeadHandNormal,223,0.2542336726629525,175.23940075445913
LeadHandNormal,224,0.255,183.80760355048963
LeadHandNormal,225,0.25816594446446567,219.2056024226481
LeadHandNormal,226,0.26,236.44067554823687
LeadHandNormal,227,0.26209821626597885,256.1581323410102
LeadHandNormal,228,0.265,279.60767416466393
LeadHandNormal,229,0.266030488067492,287.9351290173879
LeadHandNormal,230,0.26922185965895157,311.6767697633792
LeadHandNormal,231,0.27,317.32867353882693
LeadHandNormal,232,0.2724132312504111,334.85681093991536
LeadHandNormal,233,0.2749215041154614,352.90177973203333
LeadHandNormal,234,0.275,353.4532755349269
LeadHandNormal,235,0.2774297769805117,370.5243846076604
LeadHandNormal,236,0.28,387.70381373349534
TrailHeadAxial,0,0.0,-89.91458103248316
TrailHeadAxial,1,6.50295273752915e-10,-89.91316655056778
TrailHeadAxial,2,1.30059054750583e-09,-89.91175372657602
TrailHeadAxial,3,1.9508858212587448e-09,-89.91034258932783
TrailHeadAxial,4,5.8892604045392844e-09,-89.90183049905878
TrailHeadAxial,5,9.827634987819825e-09,-89.893379137608
TrailHeadAxial,6,1.3766009571100365e-08,-89.88498885188315
TrailHeadAxial,7,1.7704384154380904e-08,-89.87665952909227
TrailHeadAxial,8,3.7639310291519766e-08,-89.83541630352286
TrailHeadAxial,9,5.7574236428658624e-08,-89.79568076518646
TrailHeadAxial,10,7.750916256579748e-08,-89.75741040369616
TrailHeadAxial,11,9.744408870293635e-08,-89.72056201988877
TrailHeadAxial,12,1.787176452732308e-07,-89.5842047046481
TrailHeadAxial,13,2.5999120184352523e-07,-89.46812550585648
TrailHeadAxial,14,3.249620037429439e-07,-89.38824874068274
TrailHeadAxial,15,3.8993280564236253e-07,-89.31862349940653
TrailHeadAxial,16,4.5490360754178116e-07,-89.25821989944791
TrailHeadAxial,17,5.198744094411998e-07,-89.20609586640353
